Agent ID,Language ID
2f2d1393-2c25-40fa-9cf7-f5b0801f0075,16
2f2d1393-2c25-40fa-9cf7-f5b0801f0075,22
2f2d1393-2c25-40fa-9cf7-f5b0801f0075,54
ca212376-24d4-42ff-a81b-8d9c2933ac0c,16
ebee2af7-7b22-4d11-9746-8e15411f5ff6,16
ebee2af7-7b22-4d11-9746-8e15411f5ff6,41
22be22d1-1ee6-4eb6-a6b0-603f07356406,16
97f12ec3-dc4a-4a74-95c5-f489361cefcf,16
97f12ec3-dc4a-4a74-95c5-f489361cefcf,40
d6b81482-57d5-4b10-b3eb-1268ef59931e,16
d6b81482-57d5-4b10-b3eb-1268ef59931e,3
607863d6-4e51-4b66-bc8b-92165a9fdf03,16
607863d6-4e51-4b66-bc8b-92165a9fdf03,15
041625b6-8b1e-4494-8c33-f1672cd87355,16
e1950380-57d0-4d24-bac3-48f92af21e41,16
dc4a00d8-91e4-4ee6-a18a-2457e310cc0a,16
dc4a00d8-91e4-4ee6-a18a-2457e310cc0a,41
dc4a00d8-91e4-4ee6-a18a-2457e310cc0a,55
dc4a00d8-91e4-4ee6-a18a-2457e310cc0a,52
9c5777cd-81d6-47a6-8d0e-d20f831ae88c,16
9c5777cd-81d6-47a6-8d0e-d20f831ae88c,3
9c5777cd-81d6-47a6-8d0e-d20f831ae88c,19
9c5777cd-81d6-47a6-8d0e-d20f831ae88c,46
9c5777cd-81d6-47a6-8d0e-d20f831ae88c,15
d7826e6c-41d3-4e96-bd91-e274ff3ebe07,16
d7826e6c-41d3-4e96-bd91-e274ff3ebe07,41
d7826e6c-41d3-4e96-bd91-e274ff3ebe07,55
3c5329bd-04ea-4a7b-b4f9-f627f58d0967,16
3c5329bd-04ea-4a7b-b4f9-f627f58d0967,19
a4b58126-ef0a-4ce9-81aa-ec0da65fc537,16
2a29ed8c-0029-4eb0-a831-a223cbbe3101,16
2a29ed8c-0029-4eb0-a831-a223cbbe3101,3
2a29ed8c-0029-4eb0-a831-a223cbbe3101,18
59daa055-33e7-4ab3-a3e4-fcd210b06996,16
0bc534e0-5786-4d7b-ad83-7a7d76823618,16
332005ea-f006-428b-bdfe-5f78171e8199,16
f1af52e6-d07d-42e0-9f3b-978b04419a18,16
ac2c6a57-826d-47c7-9e5f-ba89f31608d3,16
b1e9573a-ad69-400f-b30b-a7b412e481e8,16
b1e9573a-ad69-400f-b30b-a7b412e481e8,3
b1e9573a-ad69-400f-b30b-a7b412e481e8,22
b1e9573a-ad69-400f-b30b-a7b412e481e8,54
ee12a58a-9b62-45b7-bcef-260756d342de,16
ee12a58a-9b62-45b7-bcef-260756d342de,3
ee12a58a-9b62-45b7-bcef-260756d342de,18
66a73d14-9a11-4925-a2b4-552120535af6,16
42e93441-a491-4dbe-a733-b5ab772ff8eb,16
42e93441-a491-4dbe-a733-b5ab772ff8eb,22
29c5c198-a909-4d65-84e1-8ad94b5f3f98,16
2b29ecff-9334-4bf5-ad99-05301dffce90,16
9bfde4a4-8d7f-409f-bf45-b0a6c41b4a74,16
9bfde4a4-8d7f-409f-bf45-b0a6c41b4a74,41
112baf3f-31b9-44ed-a104-7958df01d2f1,16
7f76df80-4d81-48c5-8b1d-d9eb402bf149,16
7f76df80-4d81-48c5-8b1d-d9eb402bf149,41
95ce78e9-ea5d-4f5d-8867-00c1114a0061,16
04cbaddb-c309-4d1b-8026-a2157ff4ecf8,16
47ccf468-1a40-47d6-8963-2c1b5a4a17a4,16
47ccf468-1a40-47d6-8963-2c1b5a4a17a4,36
10c7527d-c964-4b3b-a612-04df657a625b,16
10c7527d-c964-4b3b-a612-04df657a625b,3
10c7527d-c964-4b3b-a612-04df657a625b,22
a136116d-e179-4b80-9bf0-fd1d9a3552fb,16
54bd1a0b-5f65-4c42-a7f7-13e78d76ec80,16
54bd1a0b-5f65-4c42-a7f7-13e78d76ec80,54
66d2d3c8-a100-454b-8562-e8948e540356,16
f374d292-e57c-4961-90c7-56ece58ca7d2,16
4077e31b-876f-4ba2-99bc-d1d709bd4c9f,16
e135c427-d32b-4032-a178-30cd7a869150,16
e135c427-d32b-4032-a178-30cd7a869150,0
25ae54d3-3c3c-4781-a468-b1a4082c2cbe,16
cd023fba-0adc-4261-9ae8-ab3ae15bc25a,16
61e5eff8-8612-4cee-a5e2-4f521cbcc0e4,16
61e5eff8-8612-4cee-a5e2-4f521cbcc0e4,19
61e5eff8-8612-4cee-a5e2-4f521cbcc0e4,36
7ba62b9a-664e-4bf0-81c3-92d35d2e136e,16
7ba62b9a-664e-4bf0-81c3-92d35d2e136e,40
20ab65f5-bb05-4857-8aa2-2cea435829bb,16
cc9a38f9-a9d2-4483-87fb-bfa5e0169413,16
c135f06e-b517-4afc-bf9c-108603271873,16
b3431f7d-a0c6-4407-9622-09c47d7f0157,16
b3431f7d-a0c6-4407-9622-09c47d7f0157,18
6e1a9151-2bf2-4636-9534-4c4930ae1c32,16
ecd5d503-9aa2-4c34-973d-0dde1d61444c,16
ecd5d503-9aa2-4c34-973d-0dde1d61444c,3
a2e9cefc-027f-4764-81b3-fbf1e7470fe6,16
a2e9cefc-027f-4764-81b3-fbf1e7470fe6,36
a2e9cefc-027f-4764-81b3-fbf1e7470fe6,24
bb191eba-d513-4acc-8eaa-0b49805801b5,16
bb191eba-d513-4acc-8eaa-0b49805801b5,1
81fcad9f-98d2-4a14-822e-893ea42e2d6f,16
6d3c363a-fa1b-403b-b0df-956fdf21ad8c,16
6d3c363a-fa1b-403b-b0df-956fdf21ad8c,3
727f876a-4e24-4a68-acfc-c20bb514c3c1,16
727f876a-4e24-4a68-acfc-c20bb514c3c1,41
7d39e396-e262-4b60-908a-a515957b1f4a,16
7d39e396-e262-4b60-908a-a515957b1f4a,22
238bea24-4a83-48d0-8e6c-927363d79759,16
053e4ca6-bfb1-4a27-b9d4-75c4572d0fe9,16
053e4ca6-bfb1-4a27-b9d4-75c4572d0fe9,22
053e4ca6-bfb1-4a27-b9d4-75c4572d0fe9,54
053e4ca6-bfb1-4a27-b9d4-75c4572d0fe9,35
4161ac39-5586-4320-b738-9c1b6917242b,16
4161ac39-5586-4320-b738-9c1b6917242b,22
4161ac39-5586-4320-b738-9c1b6917242b,54
4161ac39-5586-4320-b738-9c1b6917242b,39
4eedac69-d1a4-4f48-afe7-08c7af28cade,16
0adf840d-b99d-4131-aa01-23094e8e24c4,16
0adf840d-b99d-4131-aa01-23094e8e24c4,41
0adf840d-b99d-4131-aa01-23094e8e24c4,5
0afc8222-d750-42de-b2a7-890e16241635,16
01c1ac13-cdd2-4c20-aae3-df488b3cca23,16
01c1ac13-cdd2-4c20-aae3-df488b3cca23,41
01c1ac13-cdd2-4c20-aae3-df488b3cca23,26
1dd14140-d3ef-4387-b12e-4ebe4b021875,16
1dd14140-d3ef-4387-b12e-4ebe4b021875,37
1dd14140-d3ef-4387-b12e-4ebe4b021875,19
78e34179-e88e-4a32-97e7-ef1a2a57deac,16
56f81b96-f5cf-4c5b-b51e-6ffb7d1355c0,16
8d799b8f-5fc6-4819-9a3a-7c3f7dc5d4b2,16
8d799b8f-5fc6-4819-9a3a-7c3f7dc5d4b2,48
ef939601-4e0b-4182-a235-f83219aebbec,16
ef939601-4e0b-4182-a235-f83219aebbec,22
ef939601-4e0b-4182-a235-f83219aebbec,21
ef939601-4e0b-4182-a235-f83219aebbec,39
ef939601-4e0b-4182-a235-f83219aebbec,14
ef939601-4e0b-4182-a235-f83219aebbec,44
d3571fbc-17be-4d00-aaaa-0ac6893959fa,16
d3571fbc-17be-4d00-aaaa-0ac6893959fa,3
d3571fbc-17be-4d00-aaaa-0ac6893959fa,46
4f06b728-a6a3-44da-aa66-a8ea736e7b86,16
4f06b728-a6a3-44da-aa66-a8ea736e7b86,41
4f06b728-a6a3-44da-aa66-a8ea736e7b86,53
dad764df-c4fe-4927-80c4-3689b10c24c3,16
dad764df-c4fe-4927-80c4-3689b10c24c3,22
dad764df-c4fe-4927-80c4-3689b10c24c3,30
a31946dd-4d37-48e6-b7c3-999a816143af,16
f77b71fc-e9e6-4433-ac73-5aa77e547ce0,16
9b4014b6-b1b9-4d2c-858d-df0a5d42521c,16
9b4014b6-b1b9-4d2c-858d-df0a5d42521c,22
9b4014b6-b1b9-4d2c-858d-df0a5d42521c,49
9b4014b6-b1b9-4d2c-858d-df0a5d42521c,30
a09f7339-432b-4d55-b995-3a77c76bc22a,16
a09f7339-432b-4d55-b995-3a77c76bc22a,18
99bc703c-6548-481b-bbf0-d7745aa1264d,16
74966421-6d95-47f3-9655-cd318d8f3d32,16
82ffa380-2c53-4d6e-b9fd-166c56ef239f,16
82ffa380-2c53-4d6e-b9fd-166c56ef239f,3
82ffa380-2c53-4d6e-b9fd-166c56ef239f,18
fccde4bd-e511-44c7-b821-2f272bdfe3cb,16
fccde4bd-e511-44c7-b821-2f272bdfe3cb,22
fccde4bd-e511-44c7-b821-2f272bdfe3cb,39
f047fb36-62ad-4aad-9cde-17b21cbf0f7c,16
f047fb36-62ad-4aad-9cde-17b21cbf0f7c,22
f047fb36-62ad-4aad-9cde-17b21cbf0f7c,54
360de0b1-3096-4d0d-b18c-938c12e95386,16
5449deb0-107b-42ba-8b11-bdf0f4f7411f,16
4e13cafe-67ce-4377-97af-ed340383a663,16
9762eb5d-20e9-4a60-b4e8-eafd4f003bf4,16
38c2c4b0-4232-452c-b850-718bfda4b0f2,16
38c2c4b0-4232-452c-b850-718bfda4b0f2,46
f92007f6-f8ea-440c-957e-d155839cb3a0,16
f92007f6-f8ea-440c-957e-d155839cb3a0,3
741bf4ed-8ec7-4dc6-b5a2-ebbe1b14ab7f,16
741bf4ed-8ec7-4dc6-b5a2-ebbe1b14ab7f,22
741bf4ed-8ec7-4dc6-b5a2-ebbe1b14ab7f,21
f6b9e70d-5573-42f0-8951-36b969517fee,16
f6b9e70d-5573-42f0-8951-36b969517fee,3
f6b9e70d-5573-42f0-8951-36b969517fee,18
755ba7b3-efc4-494e-8266-2fee8ccbd75c,16
ca21cf50-3ffb-4f84-9710-b5afd899c722,16
ca21cf50-3ffb-4f84-9710-b5afd899c722,3
088a1cec-2168-4ca2-95a1-416a7f618bed,16
088a1cec-2168-4ca2-95a1-416a7f618bed,52
1a8b6d80-99d0-4607-a546-2a5973c3b1e7,16
1a8b6d80-99d0-4607-a546-2a5973c3b1e7,3
da2da9f8-466c-4210-8089-239ee19f1e71,16
da2da9f8-466c-4210-8089-239ee19f1e71,41
da2da9f8-466c-4210-8089-239ee19f1e71,53
8ed2bcdb-7004-4837-a58f-c1332c85c8ea,16
8ed2bcdb-7004-4837-a58f-c1332c85c8ea,3
8ed2bcdb-7004-4837-a58f-c1332c85c8ea,54
8ed2bcdb-7004-4837-a58f-c1332c85c8ea,35
acf0d735-1b01-4807-af56-2b67a23b8e55,16
acf0d735-1b01-4807-af56-2b67a23b8e55,46
acf0d735-1b01-4807-af56-2b67a23b8e55,38
45a2365e-3e67-4a3a-adb0-e5771312d128,16
9b470918-da07-4dd9-85fc-d28f0f1bd368,16
206ddd40-c4e9-4af0-a1bf-2b02adb36234,16
3073d98d-b4e8-4c15-94fc-14327398f134,16
3073d98d-b4e8-4c15-94fc-14327398f134,36
0cac307d-eec5-4707-a7eb-c6147225ce77,16
0cac307d-eec5-4707-a7eb-c6147225ce77,41
9a25029a-aa11-46e9-a468-566055204f18,16
ae33b78f-74df-4eb8-97f2-c977227a1f39,16
ae33b78f-74df-4eb8-97f2-c977227a1f39,22
672dffd7-2320-488e-87ae-da616b4126b3,16
3e2451f0-c87a-40d5-a8a9-ca182fcea413,16
3e2451f0-c87a-40d5-a8a9-ca182fcea413,22
3e2451f0-c87a-40d5-a8a9-ca182fcea413,54
985f23d0-5dec-4be6-b3ad-dbd999ece022,16
985f23d0-5dec-4be6-b3ad-dbd999ece022,49
985f23d0-5dec-4be6-b3ad-dbd999ece022,45
5475ba75-9445-4971-b926-f1f1bf3f8b51,16
0b0b9ceb-d1ce-4eff-92cd-c4f48f28ec67,16
0b0b9ceb-d1ce-4eff-92cd-c4f48f28ec67,41
5aec51fb-96d7-4f7f-abd0-f31250726b4b,16
90e2c949-3696-4869-8717-0ed79c84cbad,16
90e2c949-3696-4869-8717-0ed79c84cbad,3
6b7be6f6-53ea-4644-813f-41790c60103c,16
6b7be6f6-53ea-4644-813f-41790c60103c,41
6b7be6f6-53ea-4644-813f-41790c60103c,40
992220ba-619e-4681-a2d4-52c908538c94,16
992220ba-619e-4681-a2d4-52c908538c94,3
992220ba-619e-4681-a2d4-52c908538c94,18
6861acc4-158a-44dd-9792-1beaaa0446d9,16
6861acc4-158a-44dd-9792-1beaaa0446d9,3
5beed155-e1a7-4184-af68-efe4cbc540ed,16
5beed155-e1a7-4184-af68-efe4cbc540ed,22
5beed155-e1a7-4184-af68-efe4cbc540ed,54
5beed155-e1a7-4184-af68-efe4cbc540ed,39
f8081e33-9826-4aed-87a5-27d065ebfd51,16
f8081e33-9826-4aed-87a5-27d065ebfd51,3
e5a4d679-2a48-4fe2-8865-7767531ad2f4,16
b4b3f9a2-cb54-4bf5-8f0c-43f4824e0039,16
b4b3f9a2-cb54-4bf5-8f0c-43f4824e0039,3
b4b3f9a2-cb54-4bf5-8f0c-43f4824e0039,18
5cf528bd-159f-405e-9ba0-2ad7e3328f6d,16
5cf528bd-159f-405e-9ba0-2ad7e3328f6d,0
1ba43953-0640-425f-90cc-0ae96d785d68,16
c6cb8f0a-922d-480b-976a-36dcedb2906c,16
20890870-5f7f-487a-b6aa-24b6a240405c,16
20890870-5f7f-487a-b6aa-24b6a240405c,46
20890870-5f7f-487a-b6aa-24b6a240405c,40
237ac6fe-c632-4efa-a512-3db5dc56d0ce,16
bcef70b5-e97b-41c8-b05a-8080f19dca2c,16
7dd9716d-d5d3-45f6-a21a-05098838718e,16
7dd9716d-d5d3-45f6-a21a-05098838718e,22
fb346a79-0cd0-4026-b980-e7efa9de8703,16
fb346a79-0cd0-4026-b980-e7efa9de8703,22
fb346a79-0cd0-4026-b980-e7efa9de8703,54
7add5406-7d79-4bbb-a439-9766d3f85c61,16
7add5406-7d79-4bbb-a439-9766d3f85c61,12
7add5406-7d79-4bbb-a439-9766d3f85c61,46
4ba271a2-0d8b-40cd-ae1e-09d5cc679d43,16
4ba271a2-0d8b-40cd-ae1e-09d5cc679d43,41
4ba271a2-0d8b-40cd-ae1e-09d5cc679d43,27
c1c81b80-e2a2-41ff-9e91-3ecf8afe46c0,16
c1c81b80-e2a2-41ff-9e91-3ecf8afe46c0,54
aca52004-3905-4dcd-aeae-6e9e3ae81407,16
6b5e528d-46bb-4872-ac80-5bd0ab85559b,16
c2e1d785-88c9-424c-b61e-44ba525602b5,16
c2e1d785-88c9-424c-b61e-44ba525602b5,54
346de6f5-753b-43d8-a506-ad251483ad3c,16
346de6f5-753b-43d8-a506-ad251483ad3c,18
346de6f5-753b-43d8-a506-ad251483ad3c,46
346de6f5-753b-43d8-a506-ad251483ad3c,38
ff68a1cc-ff64-40f4-87e2-a3716d398c5e,16
ff68a1cc-ff64-40f4-87e2-a3716d398c5e,22
ff68a1cc-ff64-40f4-87e2-a3716d398c5e,54
234cb510-e9ab-4871-9510-09d0a6c5a4ea,16
ef120118-b683-4dcb-83fd-278a5ffa433c,16
ef120118-b683-4dcb-83fd-278a5ffa433c,3
ac652177-e4a8-42d0-87dd-4e2dd6818706,16
2569dfc8-ab2a-41f9-9504-1d9c8356a08e,16
2569dfc8-ab2a-41f9-9504-1d9c8356a08e,22
2569dfc8-ab2a-41f9-9504-1d9c8356a08e,54
2569dfc8-ab2a-41f9-9504-1d9c8356a08e,39
e37b8262-b9ac-401c-a7af-ef84d7a7adf9,16
e37b8262-b9ac-401c-a7af-ef84d7a7adf9,0
0ba67753-5df0-442e-8750-92270974e91e,16
de5b306e-3823-42da-af57-da37c90f81ea,16
78b22d8d-ed35-4509-87a5-8e9270e8249e,16
eb4f327e-4854-444b-8fee-dd7e945a9962,16
eb4f327e-4854-444b-8fee-dd7e945a9962,3
eb4f327e-4854-444b-8fee-dd7e945a9962,18
646aa98a-8a2f-4df7-b60b-1efbcdd239fb,16
63d36b7f-53e4-4497-95b8-c304db0d1bce,16
63d36b7f-53e4-4497-95b8-c304db0d1bce,18
63d36b7f-53e4-4497-95b8-c304db0d1bce,22
63d36b7f-53e4-4497-95b8-c304db0d1bce,21
63d36b7f-53e4-4497-95b8-c304db0d1bce,39
cd63ab57-88f6-4ca9-8591-d44b20a8d673,16
011d287e-54ba-46e1-8eed-371f845b9ffa,16
b7ead801-f7b5-44f4-8caa-807cea0e73e0,16
25e64ef3-6829-4ce5-9086-42b19b77ac78,16
25e64ef3-6829-4ce5-9086-42b19b77ac78,3
25e64ef3-6829-4ce5-9086-42b19b77ac78,18
25e64ef3-6829-4ce5-9086-42b19b77ac78,46
d979eae0-405e-4a4c-9f7a-f60bf2c965f9,16
d979eae0-405e-4a4c-9f7a-f60bf2c965f9,3
0de515dc-5595-4b0a-b60a-09c4af627269,16
b40b642b-2dc6-45bd-b30e-217b30bd9f92,16
b40b642b-2dc6-45bd-b30e-217b30bd9f92,22
b40b642b-2dc6-45bd-b30e-217b30bd9f92,54
2b741f8b-4e6a-485a-aa39-69e0b8129fc8,16
2b741f8b-4e6a-485a-aa39-69e0b8129fc8,19
2b741f8b-4e6a-485a-aa39-69e0b8129fc8,41
1251cde7-84a6-4b18-8c00-9bc276879fda,16
1251cde7-84a6-4b18-8c00-9bc276879fda,3
1251cde7-84a6-4b18-8c00-9bc276879fda,20
8fac6daa-30c8-453c-bc5b-2196470640d4,16
fbe1ffc8-9e3d-4d13-82d2-281b60d3fb6a,16
fbe1ffc8-9e3d-4d13-82d2-281b60d3fb6a,3
fbe1ffc8-9e3d-4d13-82d2-281b60d3fb6a,18
b18bc718-adf6-4f91-b1e8-b63c8df059be,16
b18bc718-adf6-4f91-b1e8-b63c8df059be,22
b18bc718-adf6-4f91-b1e8-b63c8df059be,54
b18bc718-adf6-4f91-b1e8-b63c8df059be,39
875fc0fe-3384-48e8-9919-ef3dbdf893e8,16
875fc0fe-3384-48e8-9919-ef3dbdf893e8,22
875fc0fe-3384-48e8-9919-ef3dbdf893e8,49
875fc0fe-3384-48e8-9919-ef3dbdf893e8,30
8ca162bd-add5-4274-bc78-802fac1f977e,16
8ca162bd-add5-4274-bc78-802fac1f977e,29
04839176-62ce-43cd-a1c3-3d5a07006926,16
23992b54-0394-4d44-a2e4-ae8aa17fc6bd,16
23992b54-0394-4d44-a2e4-ae8aa17fc6bd,19
789a66cc-78aa-4ea4-b475-ce58602bb684,16
789a66cc-78aa-4ea4-b475-ce58602bb684,3
789a66cc-78aa-4ea4-b475-ce58602bb684,18
4391365f-aab1-4f63-87b3-cfb32716d9aa,16
712616a6-09c5-41b9-9377-875bbbf75d22,16
712616a6-09c5-41b9-9377-875bbbf75d22,3
6012a77a-cbd7-4824-bd24-80b922abd252,16
6012a77a-cbd7-4824-bd24-80b922abd252,22
6012a77a-cbd7-4824-bd24-80b922abd252,54
6012a77a-cbd7-4824-bd24-80b922abd252,49
6012a77a-cbd7-4824-bd24-80b922abd252,30
74799689-2a4a-46e7-829a-e364afef8c5d,16
74799689-2a4a-46e7-829a-e364afef8c5d,3
74799689-2a4a-46e7-829a-e364afef8c5d,22
74799689-2a4a-46e7-829a-e364afef8c5d,30
348d1871-65eb-4871-a6eb-494c7e82e063,16
348d1871-65eb-4871-a6eb-494c7e82e063,0
39425ee4-8228-4db4-8f51-1f6eb67b2257,16
fa9d7e83-6600-40b9-842f-dc560d0928c3,16
fa9d7e83-6600-40b9-842f-dc560d0928c3,22
fa9d7e83-6600-40b9-842f-dc560d0928c3,39
5e3601bf-76de-4ff4-94ac-3b6476b0295e,16
5e3601bf-76de-4ff4-94ac-3b6476b0295e,36
0e7352d5-b912-4da5-9898-be810981f510,16
0e7352d5-b912-4da5-9898-be810981f510,54
0e7352d5-b912-4da5-9898-be810981f510,39
41b4ddd8-6a98-492b-8119-6572435fd857,16
ca2bb257-123b-4143-9dd7-e57cbe6fe4d5,16
ca2bb257-123b-4143-9dd7-e57cbe6fe4d5,3
b2ae9bba-c637-4eee-824a-4d24f67061e8,16
b2ae9bba-c637-4eee-824a-4d24f67061e8,41
b2ae9bba-c637-4eee-824a-4d24f67061e8,53
310815ca-1532-4b30-b4cf-07f1a9a4f8e4,16
310815ca-1532-4b30-b4cf-07f1a9a4f8e4,22
811ffdd5-ad68-4da9-94bf-05c0204f5c10,16
dd512e31-19fc-416f-b659-c25f10a85afd,16
dd512e31-19fc-416f-b659-c25f10a85afd,3
d5ffa02e-41ef-4702-bd00-d8e68481d2df,16
d5ffa02e-41ef-4702-bd00-d8e68481d2df,3
d5ffa02e-41ef-4702-bd00-d8e68481d2df,18
7c8c884f-3fab-4dc4-9ed4-1efbf5c7f79c,16
7c8c884f-3fab-4dc4-9ed4-1efbf5c7f79c,19
7c8c884f-3fab-4dc4-9ed4-1efbf5c7f79c,52
2d683b2b-80a3-430a-8973-eb409041a251,16
2d683b2b-80a3-430a-8973-eb409041a251,3
962f08b8-065e-4ca3-9091-c1b26904f332,16
962f08b8-065e-4ca3-9091-c1b26904f332,23
06691da4-b7b7-46ef-b218-a24593461e0c,16
06691da4-b7b7-46ef-b218-a24593461e0c,3
32fb37f4-97bf-4abc-9bef-952c204c5638,16
32fb37f4-97bf-4abc-9bef-952c204c5638,22
32fb37f4-97bf-4abc-9bef-952c204c5638,21
747298f0-f3bf-4447-82d5-109afc4d4b5e,56
e8be006f-0f8a-4445-a1f7-2ff4d151ef4b,16
e8be006f-0f8a-4445-a1f7-2ff4d151ef4b,18
cf66e79f-0761-4c4a-89fb-72434dce521d,16
cf66e79f-0761-4c4a-89fb-72434dce521d,46
cf66e79f-0761-4c4a-89fb-72434dce521d,10
65422324-b5fb-41d3-b6da-9f1a25f69714,16
03ff6fb9-4a11-4b1d-b227-77f2d9629de4,16
03ff6fb9-4a11-4b1d-b227-77f2d9629de4,48
36dd2ac1-5137-436b-9565-2dc6d5033988,16
36dd2ac1-5137-436b-9565-2dc6d5033988,48
d6134052-4d86-4704-b699-5b559750f7e4,16
9323c237-16d1-4cb5-afe2-67e04a8b0468,16
9323c237-16d1-4cb5-afe2-67e04a8b0468,3
0ecf03b1-ec75-48f6-86d6-8727d3649b35,16
0ecf03b1-ec75-48f6-86d6-8727d3649b35,22
0ecf03b1-ec75-48f6-86d6-8727d3649b35,54
3860ce81-4613-4240-b3b4-835dd3627fd0,16
3860ce81-4613-4240-b3b4-835dd3627fd0,3
22871d08-1e76-4711-a7bb-510ba622eff8,16
22871d08-1e76-4711-a7bb-510ba622eff8,22
22871d08-1e76-4711-a7bb-510ba622eff8,50
b1076fda-54ab-4ca2-a79d-c7d3229cfdd4,16
b1076fda-54ab-4ca2-a79d-c7d3229cfdd4,3
b1076fda-54ab-4ca2-a79d-c7d3229cfdd4,18
9852a3a4-a742-474f-bd8f-b1224f3cb472,16
9852a3a4-a742-474f-bd8f-b1224f3cb472,41
7e404f29-696a-4afa-8aa1-b2ea1f15dac7,16
7e404f29-696a-4afa-8aa1-b2ea1f15dac7,39
b6602c12-1fe2-4799-9898-e577e3c38641,16
1da2b89a-4b2a-4840-8efc-cfec8f623c45,16
e31c0635-98ee-4d93-89b8-24c017bdfa7b,16
f3f7e96d-e82f-4bee-877b-37d3710a622b,16
455c9f57-2bac-4cc2-a33a-37703e5dfdbb,16
455c9f57-2bac-4cc2-a33a-37703e5dfdbb,41
455c9f57-2bac-4cc2-a33a-37703e5dfdbb,22
455c9f57-2bac-4cc2-a33a-37703e5dfdbb,30
e175df68-2b8c-4f3b-b175-2490603ea021,16
e175df68-2b8c-4f3b-b175-2490603ea021,3
e175df68-2b8c-4f3b-b175-2490603ea021,18
d7ada226-0aef-4718-b8c4-4407d84574a2,16
2fc6feb3-8811-43cc-8746-79c7858561fd,16
2fc6feb3-8811-43cc-8746-79c7858561fd,3
85a34860-c503-4dfa-8950-df9ec5a69a08,16
2b049a65-5704-49e1-887b-6be661597245,16
2b049a65-5704-49e1-887b-6be661597245,3
de4994d4-2ed5-4fb4-b39e-51b310be53c3,16
de4994d4-2ed5-4fb4-b39e-51b310be53c3,3
fca20992-75a3-4c02-b31d-7764be9e9a16,16
fca20992-75a3-4c02-b31d-7764be9e9a16,3
70836d4a-5fe2-4192-b791-95125d70b6ae,16
